mobname,mobtype,ramGet,istorage,BRAND
M1,smartphone,2gb,32gb,apple
M2,smartphone,3gb,32gb,apple
M3,smartphone,4gb,64gb,apple
M4,smartphone,8gb,64gb,apple
M5,smartphone,2gb,32gb,apple
M6,smartphone,3gb,32gb,apple
M7,smartphone,4gb,64gb,apple
M8,smartphone,8gb,64gb,apple
M9,smartphone,2gb,32gb,apple
M10,smartphone,2gb,32gb,google
M11,smartphone,3gb,32gb,google
M12,smartphone,4gb,64gb,google
M13,smartphone,8gb,64gb,google
M14,smartphone,2gb,32gb,google
M15,smartphone,3gb,32gb,google
M16,smartphone,4gb,64gb,google
M17,smartphone,8gb,64gb,google
M18,smartphone,2gb,32gb,lenovo
M19,smartphone,3gb,32gb,lenovo
M20,smartphone,4gb,64gb,lenovo
M21,smartphone,8gb,64gb,lenovo
M22,smartphone,2gb,32gb,lenovo
M23,smartphone,3gb,32gb,lenovo
M24,smartphone,4gb,64gb,lenovo
M25,smartphone,8gb,64gb,lenovo
M26,smartphone,2gb,32gb,xiomi
M27,smartphone,3gb,32gb,xiomi
M28,smartphone,4gb,64gb,xiomi
M29,smartphone,8gb,64gb,xiomi
M30,smartphone,2gb,32gb,xiomi
M31,smartphone,3gb,32gb,xiomi
M32,smartphone,4gb,64gb,xiomi
M33,smartphone,8gb,64gb,xiomi
M34,smartphone,2gb,32gb,xiomi
M35,smartphone,2gb,32gb,micromax
M36,smartphone,3gb,32gb,micromax
M37,smartphone,4gb,64gb,micromax
M38,smartphone,8gb,64gb,micromax
M39,smartphone,2gb,32gb,micromax
M40,smartphone,3gb,32gb,micromax
M41,smartphone,4gb,64gb,micromax
M42,smartphone,8gb,64gb,micromax
M43,smartphone,2gb,32gb,motorola
M44,smartphone,3gb,32gb,motorola
M45,smartphone,4gb,64gb,motorola
M46,smartphone,8gb,64gb,motorola
M47,smartphone,2gb,32gb,motorola
M48,smartphone,3gb,32gb,motorola
M49,smartphone,4gb,64gb,motorola
M50,smartphone,8gb,64gb,motorola
M51,smartphone,2gb,32gb,nokia
M52,smartphone,3gb,32gb,nokia
M53,smartphone,4gb,64gb,nokia
M54,smartphone,8gb,64gb,nokia
M55,smartphone,2gb,32gb,nokia
M56,smartphone,3gb,32gb,nokia
M57,smartphone,4gb,64gb,nokia
M58,smartphone,8gb,64gb,nokia
M59,smartphone,2gb,32gb,oppo
M60,smartphone,3gb,32gb,oppo
M61,smartphone,4gb,64gb,oppo
M62,smartphone,8gb,64gb,oppo
M63,smartphone,2gb,32gb,oppo
M64,smartphone,3gb,32gb,oppo
M65,smartphone,4gb,64gb,oppo
M66,smartphone,8gb,64gb,oppo
M67,smartphone,2gb,32gb,samsung
M68,smartphone,3gb,32gb,samsung
M69,smartphone,4gb,64gb,samsung
M70,smartphone,8gb,64gb,samsung
M71,smartphone,2gb,32gb,samsung
M72,smartphone,3gb,32gb,samsung
M73,smartphone,4gb,64gb,samsung
M74,smartphone,8gb,64gb,samsung
M75,smartphone,2gb,32gb,samsung
M76,basic,256mb,4gb,nokia
M77,basic,256mb,4gb,samsung
M78,basic,256mb,4gb,micromax
M79,basic,256mb,4gb,nokia
M80,basic,256mb,4gb,samsung
M81,basic,256mb,4gb,micromax
M82,basic,256mb,4gb,nokia
M83,basic,256mb,4gb,samsung
M84,basic,256mb,4gb,micromax
M85,basic,256mb,4gb,nokia
M86,basic,256mb,4gb,samsung
M87,basic,256mb,4gb,micromax
M88,basic,256mb,4gb,nokia
M89,basic,256mb,4gb,samsung
M90,basic,256mb,4gb,micromax
M91,basic,256mb,4gb,nokia
M92,basic,256mb,4gb,samsung
M93,basic,256mb,4gb,micromax
M94,basic,256mb,4gb,nokia
M95,basic,256mb,4gb,samsung
M96,basic,256mb,4gb,micromax
M97,basic,256mb,4gb,nokia
M98,basic,256mb,4gb,samsung
M99,basic,256mb,4gb,micromax
M100,basic,256mb,4gb,nokia
